RowType,EdgeID,PathOrder,Character,ConnectedCharacter,node_size,X,Y,Degree,WeightedDegree,EdgeWeight,SharedAffiliations
node,,,Dr. Fishbonen,,584.8076606885378,0.03182193233667321,-0.11471134302114708,95,95,,
node,,,Dr. Hou,,103.92304845413263,-0.3043793741014544,-0.16206385676255636,3,3,,
node,,,Dr. Noshirtkutz Tofayme,,120.0,0.8547541920277959,-0.40397069814384895,4,4,,
node,,,Dr. Vegapunk,,600.0,0.035327402096743864,-0.06570866879137335,100,101,,
node,,,Dracule Mihawk,,247.38633753705963,-0.07315847349309418,-0.09441749240095844,17,19,,
node,,,Dragon Number Twenty-One,,216.33307652783935,-0.14551512206718797,0.21814426932088207,13,13,,
node,,,Drophy,,354.96478698597696,-0.2308832901127932,-0.03569173289986344,35,41,,
node,,,Drug Peclo,,180.0,0.17351643423801277,-0.019885092616035067,9,9,,
node,,,Du Feld,,224.49944320643647,0.11582825829468335,-0.011033244962512992,14,15,,
node,,,Ducky Bree,,261.5339366124404,-0.282285743165498,0.12790914315093746,19,19,,
node,,,Duke Genghis Baan,,240.0,-0.003539387729722436,0.14610928119502808,16,16,,
node,,,Dumas Fayes,,120.0,-0.47100372629253473,-0.07286405296461318,4,4,,
node,,,Dumas Regal IX,,120.0,-0.44931137587784964,-0.077342807175215,4,4,,
node,,,Duval,,60.0,0.7005099095977745,0.7122668606476066,1,1,,
node,,,Earth Boss,,120.0,0.5758608926093038,0.7474282836683184,4,5,,
node,,,Eddy,,169.7056274847714,-0.3943438985016681,-0.059362007839033545,8,8,,
node,,,Edward Newgate,,559.642743185329,-0.06778816706806995,0.008000407137083105,87,90,,
node,,,Edward Weevil,,198.997487421324,-0.06603204855735552,-0.1125160365861584,11,11,,
node,,,Eggplant Soldier,,578.6190456595773,0.07873500443815809,-0.24705091063494594,93,93,,
node,,,Eiyess Emmar,,584.8076606885378,0.02740939987820246,-0.0956897867595591,95,95,,
node,,,Elio,,334.0658617698013,-0.12846210036493927,0.19277083219560273,31,31,,
node,,,Elizabero II,,60.0,-0.9394758179199331,-0.1687937009318502,1,1,,
node,,,Elmy,,491.12116631234704,-0.1479043027945495,0.09541309224668972,67,67,,
node,,,Emma,,274.9545416973504,0.16534162938249955,0.21853609112150818,21,21,,
node,,,Emporio Ivankov,,420.0,-0.10948309295735953,-0.08117876571375694,49,54,,
node,,,Eneru,,207.84609690826525,0.3788967267903947,0.40506842821156036,12,12,,
node,,,Epoida,,491.12116631234704,-0.14946350452558568,0.07847164895802526,67,67,,
node,,,Epony,,169.7056274847714,-0.018993530688728916,0.2507349828918298,8,8,,
node,,,Eric,,134.1640786499874,-0.3655545070031796,-0.13527912421068178,5,5,,
node,,,Eris,,103.92304845413263,0.06251410844313866,-0.16277321602754344,3,3,,
node,,,Eustass Kid,,584.8076606885378,0.05043983175795063,0.11864327131646607,95,98,,
node,,,Farul,,397.994974842648,0.003988156890232955,-0.0008267599948199077,44,46,,
node,,,Faust,,60.0,0.22711702017563928,0.35658349754243795,1,1,,
node,,,Fen Bock,,189.73665961010278,-0.27968531834209065,0.19579289975411315,10,16,,
node,,,Finamore,,261.5339366124404,-0.265508443800137,0.12045439447017652,19,19,,
node,,,Fisher Tiger,,224.49944320643647,0.08982294830011286,-0.1596941689714026,14,14,,
node,,,Fiyonce,,103.92304845413263,0.8672470941426276,0.4026917162196078,3,3,,
node,,,Flapper,,411.33927602406266,-0.004291682379502012,0.0172340329554432,47,62,,
node,,,Footbianco,,198.997487421324,0.28174338815926564,0.09404946842808537,11,11,,
node,,,Forest Boss,,120.0,0.585709529220348,0.7339058824165577,4,5,,
node,,,Fossa,,491.12116631234704,-0.15242729546342096,0.08993131519132228,67,67,,
node,,,Fourtricks,,596.992462263972,0.10841895503473985,0.12642769654892544,99,99,,
node,,,Foxy,,240.0,-0.20412392545591124,0.16149264937385602,16,16,,
node,,,Francois,,334.0658617698013,-0.11883417518965139,-0.06659163801582077,31,31,,
node,,,Franky,,684.1052550594827,0.07032043277834461,0.052173524492029597,130,148,,
node,,,Fuga,,596.992462263972,0.11465980352203708,0.09911210507708952,99,108,,
node,,,Fugar,,240.0,-0.12896215795646018,0.42710319537529956,16,16,,
node,,,Fujin,,626.4183905346331,0.1038068094287848,0.1424225241674611,109,129,,
node,,,Fukaboshi,,134.1640786499874,0.13508085669948583,-0.556792032474914,5,5,,
node,,,Fukurokuju,,709.9295739719539,0.07114407084864457,0.1261997289751544,140,162,,
node,,,Fukurô,,261.5339366124404,0.3280936600790043,0.1926072618559441,19,28,,
node,,,Fullbody,,584.8076606885378,0.02137801977211408,-0.09355544148208725,95,95,,
node,,,Funkfreed,,261.5339366124404,0.33189923192826387,0.17097646425510732,19,28,,
node,,,Furrari,,247.38633753705963,-0.71469285726506,-0.6650268338487619,17,17,,
node,,,Fuza,,169.7056274847714,0.43657355631125894,0.5989633375432769,8,8,,
node,,,Gabu,,240.0,-0.1546576983326088,0.41266172642747634,16,16,,
node,,,Gack,,198.997487421324,-0.06094697702685969,0.3265819301561462,11,11,,
node,,,Gal,,584.8076606885378,0.014436572872164441,-0.08361441319920067,95,102,,
node,,,Galaxy,,120.0,0.3360702368008167,0.23619712639433574,4,4,,
node,,,Galdino,,411.33927602406266,-0.16529890426403182,-0.027564395879040117,47,64,,
node,,,Gambia,,397.994974842648,-0.010862738017625695,-0.003268583404307339,44,45,,
node,,,Gambo,,261.5339366124404,-0.15044433321346526,-0.1321849360413167,19,19,,
node,,,Gangaru,,600.0,0.1025748360890962,0.11220801083267075,100,103,,
node,,,Ganryu,,424.26406871192853,-0.1867149712294089,0.15922764222364644,50,50,,
node,,,Ganzui,,364.96575181789314,-0.009157316621994054,-0.1927435833482594,37,39,,
node,,,Garudan,,600.0,0.1230287607646852,0.10402501164633347,100,103,,
node,,,Gatherine,,305.9411708155671,-0.12403907998781068,-0.187459253645823,26,26,,
node,,,Gazelle-Man,,777.6888838089433,0.06300543666924756,0.10190628682370051,168,179,,
node,,,Gecko Moria,,344.6737587922817,-0.05245227293670243,-0.17392192980871016,33,33,,
node,,,Gedatsu,,207.84609690826525,0.49931649215293766,0.6279704244817826,12,12,,
node,,,Gem,,354.96478698597696,-0.23747964748218947,-0.026646027384348625,35,41,,
node,,,Genbou,,261.5339366124404,-0.37618313205770787,0.832814988640953,19,22,,
node,,,Genista,,189.73665961010278,0.3378461025859564,-0.3516440493067351,10,10,,
node,,,George,,305.9411708155671,-0.13295212019018723,-0.18789693682026648,26,26,,
node,,,George Mach,,240.0,-0.17738651252745924,0.1627105822917981,16,16,,
node,,,Gerd,,432.6661530556787,-0.03608920409401817,0.013352623296444462,52,60,,
node,,,Giberson,,180.0,0.1835835840538901,-0.017954835148580567,9,9,,
node,,,Gig,,274.9545416973504,0.15815078864242282,0.2114328973398071,21,21,,
node,,,Gill Bastar,,364.96575181789314,0.0024235404393583996,-0.1757596076864677,37,39,,
node,,,Gin,,134.1640786499874,-0.9661834097259373,0.1772105300142744,5,5,,
node,,,Gina,,240.0,-0.1893407292141221,0.14860276228063113,16,16,,
node,,,Ginny,,261.5339366124404,-0.14793427195784328,-0.09371609755455905,19,22,,
node,,,Ginrummy,,596.992462263972,0.1143184080804552,0.1085032845380771,99,99,,
node,,,Giolla,,274.9545416973504,-0.09597170002004557,-0.054771540177862864,21,21,,
node,,,Gion,,584.8076606885378,0.03576507149480107,-0.0976548034230763,95,95,,
node,,,Giovanni,,533.2916650389353,0.00254977626238376,0.07699164805522209,79,99,,
node,,,Gismonda,,224.49944320643647,0.36786826882256884,0.19261809473517086,14,14,,
node,,,Gladius,,274.9545416973504,-0.09502828909873633,-0.060353653650968356,21,21,,
node,,,Gloriosa,,379.47331922020555,0.18937234559600297,-0.21932924209203425,40,42,,
node,,,Gode,,169.7056274847714,0.4425397635637517,0.5651715565973908,8,8,,
node,,,Gohngeddit Juanpeace,,120.0,0.8657255637303014,-0.43702666184383254,4,4,,
node,,,Goki,,596.992462263972,0.13184568949849776,0.12605367483196964,99,108,,
node,,,Gol D. Roger,,393.44631145812,-0.1184886966389274,0.10843894623530057,43,43,,
node,,,Goldberg,,432.6661530556787,-0.02829028648664918,0.016928551444875622,52,60,,
node,,,Gomorrah,,198.997487421324,0.29460763285688374,0.068230734793876,11,11,,
node,,,Googly,,134.1640786499874,0.9533125067543687,0.28571663878199277,5,5,,
node,,,Gorilla,,584.8076606885378,0.0056641143578779205,-0.08300420234528065,95,95,,
node,,,Gorishiro,,596.992462263972,0.13758487931998253,0.12759144048838092,99,99,,
node,,,Goro,,120.0,0.6024034039443175,0.7467914597380728,4,4,,
node,,,Gotti,,120.0,0.14152520901342172,-0.31824979296663397,4,4,,
node,,,Grabba,,247.38633753705963,-0.030493277426441215,0.04345642324195806,17,17,,
node,,,Gram,,180.0,-0.29159394199877686,0.06122881968527394,9,9,,
node,,,Grasshopper-Man,,600.0,0.11324286445056853,0.10899530741741408,100,109,,
node,,,Great Michael,,491.12116631234704,-0.14165380037789582,0.06727080136421709,67,67,,
node,,,Guernica,,224.49944320643647,0.37065217690543434,0.19261090141867354,14,14,,
node,,,Guillotine,,584.8076606885378,0.02023003354025239,-0.0849516832965464,95,95,,
node,,,Gurutaro,,364.96575181789314,0.015323426760929399,0.1241721164893637,37,37,,
node,,,Gyaro,,224.49944320643647,0.1102012587383509,-0.16149205046859752,14,16,,
node,,,Gyats,,180.0,0.2586023891745531,-0.36699927351706235,9,9,,
node,,,Gyogyo,,120.0,0.7289907440251588,0.633748698526246,4,4,,
node,,,Gyoro,,281.4249455894058,-0.05871025055435896,-0.24329495660762615,22,22,,
node,,,"Gyoro, Nin, Bao",,281.4249455894058,-0.07234947105413712,-0.24311664104773337,22,22,,
node,,,Gyro,,198.997487421324,-0.15892854974286613,-0.5996686019345614,11,11,,
node,,,Haccha,,596.992462263972,0.12160201508069919,0.12823101330041597,99,108,,
node,,,Hack,,261.5339366124404,-0.15106091116141254,-0.12158859533839785,19,19,,
node,,,Hajrudin,,432.6661530556787,-0.03004552910726835,0.011109693920107622,52,60,,
node,,,Hakugan,,526.4978632435274,0.016708067020203245,0.0833064675847738,77,85,,
node,,,Hamburg,,240.0,-0.18591497816151398,0.16999290810459497,16,18,,
node,,,Hamlet,,777.6888838089433,0.06598922976509301,0.09938085693317603,168,176,,
node,,,Hammond,,198.997487421324,-0.14186689447774783,-0.6104705115732082,11,11,,
node,,,Hanafuda,,198.997487421324,-0.059562782608806604,-0.10602557986060045,11,11,,
node,,,Hangan,,491.12116631234704,-0.1359362823002601,0.0738108588258171,67,67,,
node,,,Hanger,,120.0,0.2165346427798849,-0.09292039292259958,4,4,,
node,,,Hannyabal,,334.0658617698013,-0.1150588357736122,-0.08299524807242492,31,31,,
node,,,Hanzo,,596.992462263972,0.10935312624623462,0.10322653160852087,99,109,,
node,,,Harald,,169.7056274847714,-0.23155136519542102,0.1353753623548479,8,8,,
node,,,Hareji,,526.4978632435274,0.021090528071459672,0.07804519587508875,77,77,,
node,,,Haruta,,491.12116631234704,-0.13909395954125137,0.1098730226411318,67,67,,
node,,,Hatchan,,268.3281572999748,0.17979683554890752,-0.10310584472817022,20,25,,
node,,,Hatsume,,600.0,0.09928519332956114,0.10419123647885578,100,103,,
node,,,Hattori,,311.7691453623979,0.34117619210655825,0.16979764535680789,27,39,,
node,,,Hawk-Man,,596.992462263972,0.10686321152384315,0.12219465306206749,99,99,,
node,,,Heat,,584.8076606885378,0.05138914131917578,0.11810940018905186,95,98,,
node,,,Heercomes Dasun,,584.8076606885378,0.012569228232777311,-0.12439131073930872,95,95,,
node,,,Helmeppo,,584.8076606885378,0.03052038193443027,-0.08013059404287659,95,106,,
node,,,Heppoko,,120.0,0.16031584804725146,-0.06163506109117225,4,4,,
node,,,Hera,,605.9702963017246,0.13371781781435674,-0.26793944148885773,102,102,,
node,,,Herb,,254.5584412271571,-0.3792620059353092,0.8207804250749142,18,18,,
node,,,Hewitt,,169.7056274847714,-0.40776682462104247,-0.0528812344158886,8,8,,
node,,,Hibari,,584.8076606885378,0.015441062900430524,-0.0819306438428836,95,100,,
node,,,Hidayu,,562.8498911788116,0.004817032448520546,0.10099669741483448,88,110,,
node,,,Hihimaru,,777.6888838089433,0.0612680634969531,0.09708376473204883,168,176,,
node,,,Hikkomitsukumai,,268.3281572999748,0.09178591440771161,0.18496163638356017,20,20,,
node,,,Hildon,,281.4249455894058,-0.0792693911727046,-0.2374875449703326,22,22,,
node,,,Himuro,,629.285308902091,0.11040568554424532,0.1369690953796104,110,123,,
node,,,Hina,,584.8076606885378,0.02855274618965384,-0.10390293299257611,95,95,,
node,,,Hip,,274.9545416973504,0.1623714749703772,0.19891758247761404,21,21,,
node,,,Hippan Natte,,596.992462263972,0.11390908941406681,0.11451796054701659,99,99,,
node,,,Hippie,,84.8528137423857,-0.5147195925042387,0.9067803626167193,2,2,,
node,,,Hippo Gallant,,281.4249455894058,-0.05190319624232294,-0.2522863654937511,22,22,,
node,,,Hiramela,,103.92304845413263,0.8843820490144685,0.41188718799832563,3,3,,
node,,,Hiro Gomon,,84.8528137423857,-0.48264515584840667,0.8817126580123393,2,2,,
node,,,Hitchinfra Itchin,,120.0,0.8956394151894299,-0.4195222052161517,4,4,,
node,,,Hocha,,180.0,-0.27958968079245106,0.08317740226073128,9,9,,
node,,,Hoe,,207.84609690826525,0.14447936128150493,-0.40668370072661286,12,12,,
node,,,Hogback,,281.4249455894058,-0.08112998535421193,-0.24405097791169436,22,22,,
node,,,Hoisassa,,268.3281572999748,0.08921338375503142,0.18877142796181515,20,20,,
node,,,Holdem,,596.992462263972,0.10630984552569557,0.13647758547787228,99,99,,
node,,,Holly,,169.7056274847714,0.44752146162085876,0.5752381407149416,8,8,,
node,,,Home,,60.0,-0.0481847773194927,0.35665392181730937,1,1,,
node,,,Hongo,,240.0,-0.1360714842562783,0.42432863997676173,16,16,,
node,,,Hop,,274.9545416973504,0.13205168791888822,0.21589109786189004,21,21,,
node,,,Hordy JonesHody Jones,,281.4249455894058,-0.05052399793855203,-0.45489240294723216,22,23,,
node,,,Horse-Man,,596.992462263972,0.11753092471512541,0.1422588443919862,99,99,,
node,,,Hotei,,626.4183905346331,0.11039489326439117,0.1381034307162875,109,119,,
node,,,Hotori and Kotori,,169.7056274847714,0.42618664486858215,0.5932271536832497,8,8,,
node,,,Hototogisu,,584.8076606885378,0.022751449313990913,-0.11799132250042543,95,95,,
node,,,Hound,,584.8076606885378,0.005237182410083287,-0.08661318778733927,95,95,,
node,,,House,,274.9545416973504,0.15155653023446905,0.1947625543046215,21,21,,
node,,,Hublot,,261.5339366124404,-0.2637852237155283,0.13957803673584906,19,19,,
node,,,Huck,,180.0,-0.27475375577520766,0.0647810446179832,9,9,,
node,,,Hustle,,134.1640786499874,-0.9505873269129699,0.19478808370068493,5,5,,
node,,,Hyogoro,,529.9056519796709,0.021575251973423915,0.08113066075554116,78,78,,
node,,,Hyoutauros,,189.73665961010278,-0.28405511391795113,0.2111411477115989,10,16,,
node,,,Hyouzou,,198.997487421324,-0.17112020497914357,-0.6068033896066133,11,11,,
node,,,Ibiributsu,,596.992462263972,0.13059921269748268,0.11305031723811766,99,99,,
node,,,Iceberg,,247.38633753705963,0.37990001677996205,0.074480851043558,17,17,,
node,,,Ideaman,,134.1640786499874,-0.9711808383287508,0.1904673983086729,5,5,,
node,,,Ideo,,397.994974842648,-0.004240086227810331,-0.0033064170364278836,44,47,,
node,,,Igaram,,360.0,-0.2509090398499766,-0.060274131302045966,36,36,,
node,,,Ikaros Much,,198.997487421324,-0.16345157434163546,-0.6120166861606919,11,11,,
node,,,Ikkaku,,526.4978632435274,0.001358844419513117,0.0777595694302126,77,85,,
node,,,Imu,,305.9411708155671,-0.116273914892152,-0.18008585129851742,26,26,,
node,,,Inazuma,,420.0,-0.10895307834102747,-0.08183845447976108,49,51,,
node,,,Inbi,,596.992462263972,0.11632132368832564,0.13155391254608823,99,108,,
node,,,Indigo,,84.8528137423857,0.1441672191522843,-0.11203255928914829,2,2,,
node,,,Inhel,,411.33927602406266,0.011578926424558265,0.008449000248769002,47,72,,
node,,,Inuarashi,,804.9844718999243,-0.05748593700670429,0.10498779566178801,180,238,,
node,,,Ippon Ume,,120.0,0.19333050771836738,-0.10959936441477172,4,4,,
node,,,Ipponmatsu,,120.0,0.2031788894032168,-0.07727067629549253,4,4,,
node,,,Isa,,254.5584412271571,-0.360049627666041,0.8477214978989447,18,18,,
node,,,Ishilly,,103.92304845413263,0.9019643616346108,0.4016466532839696,3,3,,
node,,,Islewan,,491.12116631234704,-0.1260772806144999,0.10054631122467285,67,67,,
node,,,Issho,,584.8076606885378,0.02645060371532439,-0.0956357357351034,95,95,,
node,,,Itomimizu,,240.0,-0.17038547093880155,0.1970675014851762,16,16,,
node,,,Iwatobi,,247.38633753705963,-0.7185775136644765,-0.6744217511406712,17,17,,
node,,,Izo,,734.8469228349534,-0.047361926472435686,0.09434229590329243,150,177,,
node,,,Jabari,,60.0,-0.7699345386483737,0.6399184894110939,1,1,,
node,,,Jabra,,261.5339366124404,0.3412353136749592,0.169664922657006,19,28,,
node,,,Jack,,596.992462263972,0.09851594848064285,0.1145770990788545,99,99,,
node,,,Jackson Burner,,334.0658617698013,-0.13426952256830463,0.2091327772034915,31,31,,
node,,,Jagger,,274.9545416973504,0.13121550245594676,0.22001514658793386,21,21,,
node,,,Jaguar D. Saul,,626.4183905346331,-0.04816126272305897,-0.14689909021133926,109,109,,
node,,,Jaki,,596.992462263972,0.12893105934567142,0.12366929291191908,99,108,,
node,,,Jarul,,169.7056274847714,-0.28705982691372706,-0.321594554732334,8,8,,
node,,,Jean Bart,,526.4978632435274,0.010033648533308587,0.07651701396633774,77,85,,
node,,,Jean Noueilles,,198.997487421324,-0.14917193219084246,-0.6096546557738387,11,11,,
node,,,Jeep,,247.38633753705963,-0.7230549603353859,-0.6784470080148748,17,17,,
node,,,Jero,,584.8076606885378,0.017763558379133675,-0.09311300654699958,95,102,,
node,,,Jerry,,60.0,-0.7427048129641974,0.6763040958981352,1,1,,
node,,,Jesus Burgess,,240.0,-0.09144874155619888,-0.15644035917127166,16,16,,
node,,,Jet,,397.994974842648,0.00379152437247051,0.0010211474569278946,44,47,,
node,,,Jewelry Bonney,,120.0,0.7422775770235475,0.6544884980873195,4,4,,
node,,,Jibuemon,,344.6737587922817,-0.030197139109055877,0.12585251767436,33,33,,
node,,,Jigoku-Benten,,626.4183905346331,0.11006495578272085,0.14264501695199971,109,129,,
node,,,Jigokukamabuta Megatenpanchiro,,158.74507866387543,0.06733930702806426,0.28116523535812377,7,7,,
node,,,Jigoro,,281.4249455894058,-0.06736515159367877,-0.24759566458791546,22,22,,
node,,,Jigra,,180.0,0.17642637632886848,-0.013492215140702812,9,9,,
node,,,Jinbe,,974.8846085563152,0.023810478875695984,-0.09308093019028844,264,291,,
node,,,Jiron,,261.5339366124404,-0.146057955255142,-0.12310604271207745,19,19,,
node,,,Johanna,,224.49944320643647,-0.23571818563203414,-0.27801899441928246,14,14,,
node,,,John,,364.96575181789314,-0.010111874718732964,-0.18936340855005543,37,39,,
node,,,John Giant,,584.8076606885378,0.010250910576218237,-0.11084084724937739,95,95,,
node,,,Johnny,,60.0,0.35640717184604886,-0.9578841875816715,1,1,,
node,,,Jorul,,189.73665961010278,-0.27313371177637835,-0.4131333159991789,10,10,,
node,,,Joseph,,224.49944320643647,0.363692646211858,0.18253347475424173,14,14,,
node,,,Jozu,,491.12116631234704,-0.12283096052322792,0.09789361620612802,67,67,,
node,,,Jujiro,,562.8498911788116,-0.0068887496914023195,0.09524231105271301,88,110,,
node,,,Juki,,596.992462263972,0.11940006262687529,0.12088871364441153,99,108,,
node,,,Julius,,491.12116631234704,-0.14296113416124023,0.06887869418265928,67,67,,
node,,,Jumper,,600.0,0.1063862643849632,0.10947332135411585,100,109,,
node,,,Junan,,60.0,0.6241535539479401,0.14301487625418546,1,1,,
node,,,Kadar,,587.8775382679627,0.005998285759422102,-0.10660028556381371,96,99,,
node,,,Kagero,,562.8498911788116,-0.0006478705957759395,0.10070153812676104,88,110,,
node,,,Kaido,,657.2670690061993,0.08437535814796043,0.0347944713649828,120,122,,
node,,,Kairen,,146.96938456699067,0.7890480474746383,0.05068261535085135,6,6,,
node,,,Kaku,,328.63353450309967,0.31428275563421953,0.16551634844009921,30,42,,
node,,,Kaku-no Shin,,562.8498911788116,0.003332353689909044,0.09617025250236498,88,110,,
node,,,KalgaraCalgaraKalgala,,254.5584412271571,-0.3804557142659993,0.8139405672256146,18,18,,
node,,,Kalifa,,311.7691453623979,0.34764836933142024,0.16027253234788852,27,39,,
node,,,Kamakiri,,261.5339366124404,-0.37140089583403924,0.8418063189025182,19,22,,
node,,,Kamakiri-Girl,,600.0,0.1024373093529729,0.10170536085852776,100,109,,
node,,,Kamijiro,,596.992462263972,0.14063262490131986,0.11251096124085488,99,99,,
node,,,Kandre,,584.8076606885378,0.01864388818031001,-0.11507757797805047,95,95,,
node,,,Kaneshiro,,254.5584412271571,0.09382068790087045,-0.13364226844263286,18,23,,
node,,,Karasu,,261.5339366124404,-0.1450991345249529,-0.1306092526262171,19,19,,
node,,,Karin,,224.49944320643647,-0.19714185820516353,-0.2939224468750563,14,14,,
node,,,Karma,,494.77267507411926,-0.16354092871673206,0.09938167405062223,68,68,,
node,,,Karoo,,406.9397989875161,-0.1444250673216328,-0.02238858884221193,46,48,,
node,,,Kasagoba,,198.997487421324,-0.16188282857849048,-0.5888375634254924,11,11,,
node,,,Kashigami,,254.5584412271571,-0.3933266721853757,0.8313499711290836,18,18,,
node,,,Kashii,,344.6737587922817,-0.17225060920865834,-0.22537800040863523,33,34,,
node,,,Kato,,605.9702963017246,0.11544088566425387,-0.22792934984265872,102,177,,
node,,,Kawamatsu,,562.8498911788116,-0.0013472675471266188,0.10247098963064671,88,118,,
node,,,Kazekage,,596.992462263972,0.12822161269625523,0.12735165087892664,99,109,,
node,,,Kazenbo,,268.3281572999748,0.09996721175433002,0.19519039323880588,20,20,,
node,,,Kebi,,146.96938456699067,-0.32031142030392784,-0.10341820989669706,6,9,,
node,,,Kechatch,,491.12116631234704,-0.13992717407654204,0.1028338973461832,67,67,,
node,,,Kelly Funk,,60.0,0.44109310497351073,0.8317896200520681,1,1,,
node,,,Keygan,,134.1640786499874,-0.9531509214215337,0.17365394758415928,5,5,,
node,,,Kibagaeru,,240.0,-0.19921358931825278,0.16001452811980835,16,16,,
node,,,Kibin,,584.8076606885378,0.008817800716442203,-0.09960530283377168,95,95,,
node,,,Kicking Claw Force,,158.74507866387543,-0.25747629261177263,-0.14370004696936237,7,7,,
node,,,Kiev,,268.3281572999748,0.3244386665458052,0.1121244423058233,20,22,,
node,,,Kikipatsu,,240.0,-0.09214686470991343,-0.14625840104380092,16,16,,
node,,,Kiku,,189.73665961010278,0.3266699933510719,-0.3623668600534017,10,10,,
node,,,Kikunojo,,562.8498911788116,0.004437624068073541,0.09898505591943763,88,118,,
node,,,Kikyo,,189.73665961010278,0.3463123806446215,-0.33542977189029444,10,10,,
node,,,Killer,,584.8076606885378,0.054886686486177026,0.12087002903715313,95,98,,
node,,,Kimel,,261.5339366124404,-0.274444514784558,0.13132805443174006,19,19,,
node,,,Kin'emon,,562.8498911788116,0.0010934794502847221,0.09992256466765619,88,118,,
node,,,Kinderella,,84.8528137423857,0.1979687831703574,0.20846935108427903,2,2,,
node,,,King,,596.992462263972,0.12222694370305753,0.10375539236522718,99,99,,
node,,,Kinga,,491.12116631234704,-0.13434870259526416,0.0678619117599217,67,67,,
node,,,Kingbaum,,605.9702963017246,0.10173375857074642,-0.24753977625605716,102,177,,
node,,,Kingdew,,491.12116631234704,-0.12240115249273281,0.08658655734679968,67,67,,
node,,,Kirintauros,,189.73665961010278,-0.27304167527538814,0.1941387286781736,10,16,,
node,,,Koala,,344.6737587922817,-0.02714232623573238,-0.14215118774239938,33,33,,
node,,,Koda,,587.8775382679627,0.000349591080666684,-0.09080949632703002,96,99,,
node,,,Kojuro,,562.8498911788116,-0.0022371081961682724,0.10374564146531584,88,110,,
node,,,Kokoro,,120.0,0.3171912300692946,0.029111670940535295,4,4,,
node,,,Komachiyo,,556.4171097297423,0.02435434552245478,0.0775788256283566,86,87,,
node,,,Komakkov,,584.8076606885378,0.030925488858971836,-0.10976249931830193,95,95,,
node,,,Kong,,657.2670690061993,-0.02931386738241217,-0.12488009941529869,120,121,,
node,,,Kopp,,198.997487421324,0.30468094854028877,0.08633599209740692,11,11,,
node,,,Koshi Falcon,,596.992462263972,0.10648307107282481,0.12165854828409564,99,99,,
node,,,Kotatsu,,261.5339366124404,-0.269557664077467,0.12303390509039812,19,19,,
node,,,Koyama,,344.6737587922817,-0.021573666720140057,0.14650826425760136,33,33,,
node,,,Koza,,207.84609690826525,-0.26861920346849116,-0.10781989786404665,12,16,,
node,,,Koze,,60.0,0.28255303187081715,-0.9549484886859908,1,1,,
node,,,Kozuki Hiyori,,562.8498911788116,0.008840812639062522,0.09619637154880978,88,110,,
node,,,Kozuki Momonosuke,,562.8498911788116,-0.0007346774466082693,0.10067991008645628,88,110,,
node,,,Kozuki Oden,,668.1317235396026,-0.09425244722971372,0.1222384750176416,124,131,,
node,,,Kozuki Sukiyaki,,562.8498911788116,0.0052640002870546635,0.09423965642172843,88,110,,
node,,,Kozuki Toki,,668.1317235396026,-0.09360839363945578,0.12361528751567474,124,131,,
node,,,Krieg,,134.1640786499874,-0.9535170607424136,0.20599368192383777,5,5,,
node,,,Kujaku,,584.8076606885378,0.014990167281112765,-0.07705245058170315,95,102,,
node,,,Kukai,,543.3231082882451,-0.17246050642320282,0.10420947930019013,82,86,,
node,,,Kumacy,,281.4249455894058,-0.0621701198383935,-0.24938566039398846,22,23,,
node,,,Kumadori,,261.5339366124404,0.32235532291175145,0.1891307114148869,19,28,,
node,,,Kuni,,103.92304845413263,0.2323150713662097,0.23734415392076574,3,3,,
node,,,Kunyun,,596.992462263972,0.11220036600288527,0.14169080821818217,99,108,,
node,,,Kureha,,60.0,0.6927605324666049,0.15083806521125828,1,1,,
node,,,Kuro,,120.0,-0.2301198177612666,-0.0005050504374280074,4,4,,
node,,,Kuromarimo,,120.0,0.4141873299848442,-0.06758474811195385,4,8,,
node,,,Kuroobi,,254.5584412271571,0.08936888541194887,-0.13478228768851075,18,23,,
node,,,Kurosawa,,562.8498911788116,-0.0042465391691861275,0.09517941238074895,88,110,,
node,,,Kurozumi Higurashi,,274.9545416973504,0.09218677232212857,0.19640751932708164,21,23,,
node,,,Kurozumi Kanjuro,,818.2909018191513,0.05545579362014462,0.10879041712659791,186,237,,
node,,,Kurozumi Orochi,,629.285308902091,0.10314688761472735,0.1397224531896368,110,122,,
node,,,Kurozumi Semimaru,,274.9545416973504,0.10567832064897288,0.19006782604975367,21,23,,
node,,,Kurozumi Tama,,584.8076606885378,0.034731627752661205,0.10655963344921114,95,97,,
node,,,Kuween,,274.9545416973504,-0.09429615650425287,-0.042374317150677326,21,21,,
node,,,Kuzan,,632.1392251711643,-0.019454522549689414,-0.10047089455694751,111,111,,
node,,,Kyo,,247.38633753705963,0.03278121793349782,-0.15984894775459169,17,17,,
node,,,Kyros,,216.33307652783935,0.22600647782785835,-0.3002164483029194,13,13,,
node,,,Kyuji,,587.8775382679627,-0.005629275022184617,-0.10264397179157793,96,99,,
node,,,Laboon,,120.0,-0.10977307136468653,0.2505652896326968,4,4,,
node,,,Lacroix,,584.8076606885378,0.04350573393063622,-0.10485998751842086,95,96,,
node,,,Lafitte,,240.0,-0.09226780852850937,-0.1533135586983908,16,16,,
node,,,Langram,,334.0658617698013,-0.12749988665173878,0.16319265313904213,31,31,,
node,,,Lao G,,274.9545416973504,-0.08912649937736127,-0.04299559778190639,21,21,,
